class,path_rgb,path_gray
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00269.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00269.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00270.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00270.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00271.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00271.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00272.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00272.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00273.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00273.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00274.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00274.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00275.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00275.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00276.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00276.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00277.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00277.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00278.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00278.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00279.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00279.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00280.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00280.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00281.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00281.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00282.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00282.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00283.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00283.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00284.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00284.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00285.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00285.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00286.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00286.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00287.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00287.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00288.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00288.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00289.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00289.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00290.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00290.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00291.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00291.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00292.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00292.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00293.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00293.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00294.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00294.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00295.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00295.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00296.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00296.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00297.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00297.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00298.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00298.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00299.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00299.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00300.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00300.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00301.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00301.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00302.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00302.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00303.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00303.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00304.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00304.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00305.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00305.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00306.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00306.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00307.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00307.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00308.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00308.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00309.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00309.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00310.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00310.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00311.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00311.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00312.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00312.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00313.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00313.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00314.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00314.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00315.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00315.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00316.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00316.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00317.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00317.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00318.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00318.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00319.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00319.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00320.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00320.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00321.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00321.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00322.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00322.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00323.png,data_resized/gray\lettuce_leaf\sample_c\lettuce_leaf_sample_c_00323.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00324.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00324.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00325.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00325.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00326.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00326.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00327.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00327.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00328.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00328.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00329.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00329.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00330.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00330.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00331.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00331.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00332.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00332.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00333.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00333.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00334.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00334.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00335.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00335.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00336.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00336.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00337.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00337.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00338.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00338.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00339.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00339.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00340.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00340.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00341.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00341.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00342.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00342.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00343.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00343.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00344.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00344.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00345.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00345.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00346.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00346.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00347.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00347.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00348.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00348.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00349.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00349.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00350.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00350.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00351.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00351.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00352.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00352.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00353.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00353.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00354.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00354.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00355.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00355.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00356.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00356.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00357.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00357.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00358.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00358.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00359.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00359.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00360.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00360.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00361.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00361.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00362.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00362.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00363.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00363.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00364.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00364.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00365.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00365.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00366.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00366.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00367.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00367.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00368.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00368.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00369.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00369.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00370.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00370.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00371.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00371.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00372.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00372.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00373.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00373.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00374.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00374.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00375.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00375.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00376.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00376.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00377.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00377.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00378.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00378.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00379.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00379.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00380.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00380.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00381.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00381.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00382.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00382.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00383.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00383.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00384.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00384.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00385.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00385.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00386.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00386.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00387.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00387.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00388.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00388.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00389.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00389.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00390.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00390.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00391.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00391.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00392.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00392.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00393.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00393.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00394.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00394.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00395.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00395.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00396.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00396.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00397.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00397.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00398.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00398.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00399.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00399.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00400.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00400.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00401.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00401.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00402.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00402.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00403.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00403.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00404.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00404.png
lettuce_leaf,data_resized/rgb\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00405.png,data_resized/gray\lettuce_leaf\sample_d\lettuce_leaf_sample_d_00405.png
